By: Akul Vaishnavi,,Roll No.: 102103487,,,On Iris dataset,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
K-Means Clustering,,,,,,,,,,,,,,,,,,,
,,No Data Pre-processing,,,Using Normalisation (N),,,Using Transformation (T),,,Using PCA,,,Using T+N,,,Using T+N+PCA,,
Parameters ,,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5
Silhouette,,0.6223,0.5785,0.5307,0.6563,0.5699,0.469,0.66,0.6033,0.584,0.6223,0.5785,0.5373,0.6577,0.5787,0.5071,0.6577,0.5787,0.5071
Calinski-Harabasz,,576.5206,514.0075,515.5605,386.1793,321.2588,304.4932,1153.7177,1274.7031,1358.9609,576.5206,514.0075,514.8732,391.8238,327.1575,314.5498,391.8238,327.1575,314.5498
Davies-Bouldin,,0.5859,0.6767,0.7468,0.5268,0.7163,0.8149,0.4831,0.5675,0.6106,0.5859,0.6767,0.7519,0.5287,0.651,0.8078,0.5287,0.651,0.8078
,,,,,,,,,,,,,,,,,,,
Hierarchical Clustering,,,,,,,,,,,,,,,,,,,
,,No Data Pre-processing,,,Using Normalisation (N),,,Using Transformation (T),,,Using PCA,,,Using T+N,,,Using T+N+PCA,,
Parameters ,,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5
Silhouette,,0.6216,0.5865,0.5378,0.6563,0.5667,0.4943,0.6228,0.5893,0.5484,0.6216,0.5865,0.5378,0.6577,0.5786,0.4992,0.6577,0.5786,0.4992
Calinski-Harabasz,,568.5478,512.1318,512.0101,386.1793,320.0156,302.3742,909.3446,1225.1018,1175.2639,568.5478,512.1318,512.0101,391.8238,326.7618,304.8977,391.8238,326.7618,304.8977
Davies-Bouldin,,0.5864,0.6522,0.7294,0.5268,0.7455,0.832,0.4978,0.5792,0.6268,0.5864,0.6522,0.7294,0.5287,0.6476,0.7983,0.5287,0.6476,0.7983
,,,,,,,,,,,,,,,,,,,
K-Means Shift Clustering,,,,,,,,,,,,,,,,,,,
,,No Data Pre-processing,,,Using Normalisation (N),,,Using Transformation (T),,,Using PCA,,,Using T+N,,,Using T+N+PCA,,
Parameters ,,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5,Using c = 3,Using c = 4,Using c = 5
Silhouette,,0.6223,0.6223,0.6223,0.6563,0.6563,0.6563,0.66,0.66,0.66,0.6223,0.6223,0.6223,0.6577,0.6577,0.6577,0.6577,0.6577,0.6577
Calinski-Harabasz,,576.5206,576.5206,576.5206,386.1793,386.1793,386.1793,1153.7177,1153.7177,1153.7177,576.5206,576.5206,576.5206,391.8238,391.8238,391.8238,391.8238,391.8238,391.8238
Davies-Bouldin,,0.5859,0.5859,0.5859,0.5268,0.5268,0.5268,0.4831,0.4831,0.4831,0.5859,0.5859,0.5859,0.5287,0.5287,0.5287,0.5287,0.5287,0.5287
